"_id","name","link","author","publisher","year"
"5c6d5a83a620d53f7c67533e","eBay For Dummies","http://shop.oreilly.com/product/9781118098066.do","Marsha Collier","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c675340","Online Community Management For Dummies","http://shop.oreilly.com/product/9781118099179.do","Deborah Ng","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c675341","Portrait and Candid Photography Photo Workshop","http://shop.oreilly.com/product/9781118100059.do","Erin Manning","Wiley","2011"
"5c6d5a83a620d53f7c675342","iPad at Work","http://shop.oreilly.com/product/9781118100561.do","David Sparks, Merlin Mann","Wiley","2011"
"5c6d5a83a620d53f7c675345","Beginning iOS 5 Application Development","http://shop.oreilly.com/product/9781118144251.do","Wei-Meng Lee","Wiley / Wrox","2011"
"5c6d5a83a620d53f7c675347","Digital SLR Cameras and Photography For Dummies","http://shop.oreilly.com/product/9781118144893.do","David Busch","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c675349","Building Applications for the Mac App Store","http://shop.oreilly.com/product/9781118145357.do","Wei-Meng Lee","Wiley / Wrox","2011"
"5c6d5a83a620d53f7c67534b","Make Music with Your iPad","http://shop.oreilly.com/product/9781118145586.do","Ben Harvell","Wiley","2011"
"5c6d5a83a620d53f7c67534e","Exchange-Traded Funds For Dummies","http://shop.oreilly.com/product/9781118104248.do","Russell Wild","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c67534f","iMac Portable Genius","http://shop.oreilly.com/product/9781118147580.do","Hart-Davis","Wiley","2011"
"5c6d5a83a620d53f7c675350","Office 365 For Dummies","http://shop.oreilly.com/product/9781118104507.do","Ken Withee, Jennifer Reed","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c675351","Teach Yourself VISUALLY iMac","http://shop.oreilly.com/product/9781118147627.do","Hart-Davis","Wiley / Visual","2011"
"5c6d5a83a620d53f7c675352","Office 365 in Business","http://shop.oreilly.com/product/9781118105047.do","David Kroenke, Donald Nilson","Wiley","2011"
"5c6d5a83a620d53f7c675356","Teach Yourself VISUALLY Photoshop Elements 10","http://shop.oreilly.com/product/9781118151730.do","Mike Wooldridge, Brianna Stuart","Wiley / Visual","2011"
"5c6d5a83a620d53f7c675357","iPad All-in-One For Dummies<sup>®</sup>","http://shop.oreilly.com/product/9781118105351.do","Nancy Muir","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c675358","Blogging For Dummies","http://shop.oreilly.com/product/9781118151945.do","Susannah Gardner, Shane Birley","Wiley / For Dummies","2011"
"5c6d5a83a620d53f7c675359","Beginning PhoneGap","http://shop.oreilly.com/product/9781118156650.do","Thomas Myer","Wiley / Wrox","2011"
"5c6d5a84a620d53f7c67537e","WordPress 24-Hour Trainer","http://shop.oreilly.com/product/9781118066904.do","George Plumley","Wiley / Wrox","2011"
"5c6d5a84a620d53f7c675382","Digital SLR Photography eLearning Kit For Dummies","http://shop.oreilly.com/product/9781118073896.do","Mark Holmes","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675383","Professional SharePoint 2010 Cloud-Based Solutions","http://shop.oreilly.com/product/9781118076576.do","Steve Fox, Girish Raja, Paul Stubbs, Donovan Follette","Wiley / Wrox","2011"
"5c6d5a84a620d53f7c675384","Professional ASP.NET MVC 3","http://shop.oreilly.com/product/9781118076583.do","Jon Galloway, Phil Haack, Brad Wilson, K. Scott Allen","Wiley / Wrox","2011"
"5c6d5a84a620d53f7c675386","Drupal For Dummies","http://shop.oreilly.com/product/9781118083482.do","Lynn Beighley, Seamus Bellamy","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675387","Dragon NaturallySpeaking For Dummies","http://shop.oreilly.com/product/9781118083802.do","Stephanie Diamond","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675388","iPad For Dummies","http://shop.oreilly.com/product/9781118084007.do","Edward C. Baig, Bob LeVitus","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c67538a","Facebook Companion","http://shop.oreilly.com/product/9781118087008.do","Matthew Miller","Wiley","2011"
"5c6d5a84a620d53f7c67538b","Motorola XOOM For Dummies","http://shop.oreilly.com/product/9781118088357.do","Andy Rathbone","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c67538d","QuickBooks 2012 For Dummies","http://shop.oreilly.com/product/9781118091203.do","Stephen L. Nelson","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c67539f","Android 3 SDK Programming For Dummies","http://shop.oreilly.com/product/9781118008256.do","Rajiv Ramnath, Roger Crawfis, Paolo Sivilotti","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c6753a1","The Guide to Computer Simulations and Games","http://shop.oreilly.com/product/9781118009239.do","K. Becker, J. R. Parker","Wiley","2011"
"5c6d5a84a620d53f7c6753a9","Cause Marketing For Dummies","http://shop.oreilly.com/product/9781118011300.do","Joe Waters, Joanna MacDonald","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c6753ab","Nikon D7000 For Dummies","http://shop.oreilly.com/product/9781118012024.do","Julie Adair King","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c6753ad","HTML5 For Dummies Quick Reference","http://shop.oreilly.com/product/9781118012529.do","Andy Harris","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c6753b1","Xoom Companion","http://shop.oreilly.com/product/9781118013779.do","Joli Ballew","Wiley","2011"
"5c6d5a84a620d53f7c6753b8","Automating Microsoft Windows Server 2008 R2 with Windows PowerShell 2.0","http://shop.oreilly.com/product/9781118013861.do","Matthew Hester, Sarah Dutkiewicz","Wiley / Sybex","2011"
"5c6d5a84a620d53f7c6753ba","Digital Wedding Photography Photo Workshop","http://shop.oreilly.com/product/9781118014110.do","Kenny Kim","Wiley","2011"
"5c6d5a84a620d53f7c6753bd","Social Media Marketing for Digital Photographers","http://shop.oreilly.com/product/9781118014127.do","Lawrence Chan","Wiley","2011"
"5c6d5a84a620d53f7c6753bf","Premiere Pro CS5 and CS5.5 Digital Classroom","http://shop.oreilly.com/product/9781118016176.do","Jerron Smith, AGI Creative Team","Wiley","2011"
"5c6d5a84a620d53f7c6753c2","HTML5 Digital Classroom","http://shop.oreilly.com/product/9781118016183.do","Jeremy Osborn, AGI Creative Team","Wiley","2011"
"5c6d5a84a620d53f7c675401","Mastering Autodesk Maya 2012","http://shop.oreilly.com/product/9780470919774.do","Todd Palamar, Eric Keller","Wiley / Sybex","2011"
"5c6d5a84a620d53f7c675403","VMware vSphere Design","http://shop.oreilly.com/product/9780470922026.do","Forbes Guthrie, Scott Lowe, Maish Saidel-Keesing","Wiley / Sybex","2011"
"5c6d5a84a620d53f7c675405","The Digital Matte Painting Handbook","http://shop.oreilly.com/product/9780470922422.do","David B. Mattingly","Wiley / Sybex","2011"
"5c6d5a84a620d53f7c675408","Network Security For Dummies","http://shop.oreilly.com/product/9780764516795.do","Chey Cobb","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675409","Twitter Marketing For Dummies","http://shop.oreilly.com/product/9780470930571.do","Kyle Lacy","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c67540b","Digital Macro and Close-Up Photography For Dummies","http://shop.oreilly.com/product/9780470930632.do","Thomas Clark","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c67540e","Financial Accounting For Dummies","http://shop.oreilly.com/product/9780470930656.do","Maire Loughran","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675410","Selling For Dummies","http://shop.oreilly.com/product/9780470930663.do","Hopkins","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675411","Perl For Dummies","http://shop.oreilly.com/product/9780764537509.do","Paul Hoffman","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675415","Computer Forensics JumpStart","http://shop.oreilly.com/product/9780470931660.do","Michael G. Solomon, K. Rudolph, Ed Tittel, Neil Broom, Diane Barrett","Wiley / Sybex","2011"
"5c6d5a84a620d53f7c67541c","Access 2003 For Dummies","http://shop.oreilly.com/product/9780764538810.do","John Kaufeld","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c67541d","CBAP / CCBA Certified Business Analysis Study Guide","http://shop.oreilly.com/product/9780470932902.do","Susan Weese, Terri Wagner","Wiley / Sybex","2011"
"5c6d5a84a620d53f7c675420","WordPress Web Design For Dummies","http://shop.oreilly.com/product/9780470935033.do","Lisa Sabin-Wilson","Wiley / For Dummies","2011"
"5c6d5a84a620d53f7c675422","Java 2 Enterprise Edition 1.4 (J2EE 1.4) Bible","http://shop.oreilly.com/product/9780764539664.do","James McGovern, Rahim Adatia, Yakov Fain, Jason Gordon, Ethan Henry, Walter ...","Wiley","2011"
"5c6d5a84a620d53f7c675423","Social Media Metrics Secrets","http://shop.oreilly.com/product/9780470936276.do","John Lovett","Wiley","2011"
"5c6d5a84a620d53f7c675426","Amazing Android Apps For Dummies","http://shop.oreilly.com/product/9780470936290.do","Daniel A. Begun","Wiley / For Dummies","2011"
"5c6d5a86a620d53f7c675565","System Level Design with Rosetta","http://shop.oreilly.com/product/9781558607712.do","Perry Alexander","Elsevier / Morgan Kaufmann","2011"
"5c6d5a86a620d53f7c67562d","The Manga Guide to Relativity","http://shop.oreilly.com/product/9781593272722.do","Hideo Nitta, Masafumi Yamamoto, Keita Takatsu, Trend-Pro Co., Ltd.","No Starch Press","2011"
"5c6d5a86a620d53f7c675630","The Manga Guide to Biochemistry","http://shop.oreilly.com/product/9781593272760.do","Masaharu Takemura, Kikuyaro, Office Sawa","No Starch Press","2011"
"5c6d5a86a620d53f7c67563a","The Cult of LEGO","http://shop.oreilly.com/product/9781593273910.do","John Baichtal, Joe Meno","No Starch Press","2011"
"5c6d5a86a620d53f7c67565c","Alternate Data Storage Forensics","http://shop.oreilly.com/product/9781597491631.do","Amber Schroader, Tyler Cohen","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c67565d","AVIEN Malware Defense Guide for the Enterprise","http://shop.oreilly.com/product/9781597491648.do","David Harley","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c67565e","Linksys WRT54G Ultimate Hacking","http://shop.oreilly.com/product/9781597491662.do","Paul Asadoorian, Larry Pesce","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675660","Zen and the Art of Information Security","http://shop.oreilly.com/product/9781597491686.do","Ira Winkler","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675661","How to Cheat at VoIP Security","http://shop.oreilly.com/product/9781597491693.do","CISSP Thomas Porter CCNP, CCDA, CCS, Michael Gough","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675662","How to Cheat at Configuring Open Source Security Tools","http://shop.oreilly.com/product/9781597491709.do","Michael Gregg, Eric Seagren, Angela Orebaugh, Matt Jonkman, Raffael Marty","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675663","Business Continuity and Disaster Recovery Planning for IT Professionals","http://shop.oreilly.com/product/9781597491723.do","Susan Snedaker","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675664","How to Cheat at Microsoft Vista Administration","http://shop.oreilly.com/product/9781597491747.do","Jan Kanclirz Jr.","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675665","Google Hacking for Penetration Testers","http://shop.oreilly.com/product/9781597491761.do","Johnny Long, Bill Gardner, Justin Brown","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675666","How to Cheat at Configuring VmWare ESX Server","http://shop.oreilly.com/product/9781597491945.do","David Rule Jr.","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675667","Open Source Fuzzing Tools","http://shop.oreilly.com/product/9781597491952.do","Noam Rathaus, Gadi Evron","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c675668","How to Cheat at Securing SQL Server 2005","http://shop.oreilly.com/product/9781597491969.do","Mark Horninger","Elsevier / Syngress","2011"
"5c6d5a86a620d53f7c67566f","Future-Proof Web Design","http://shop.oreilly.com/product/9781119978770.do","Alexander Dawson","Wiley","2011"
"5c6d5a86a620d53f7c675672","Cooklin's Garment Technology for Fashion Designers","http://shop.oreilly.com/product/9781405199742.do","Gerry Cooklin, Steven George Hayes, John McLoughlin, Dorothy Fairclough","Wiley","2011"
"5c6d5a87a620d53f7c675684","Check Point NGX R65 Security Administration","http://shop.oreilly.com/product/9781597492454.do","Ralph Bonnell","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c67568e","The Best Damn Windows Server 2008 Book Period","http://shop.oreilly.com/product/9781597492737.do","Anthony Piltzecker","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c675690","Integrating ISA Server 2006 with Microsoft Exchange 2007","http://shop.oreilly.com/product/9781597492751.do","Fergus Strachan","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c675692","Programming Lego Mindstorms NXT","http://shop.oreilly.com/product/9781597492782.do","Owen Bishop","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c675694","GFI Network Security and PCI Compliance Power Tools","http://shop.oreilly.com/product/9781597492850.do","Brien Posey","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c67569e","Teaching Elementary Statistics with JMP","http://shop.oreilly.com/product/9781607646686.do","Chris Olsen","SAS Institute","2011"
"5c6d5a87a620d53f7c67569f","SAS Statistics by Example","http://shop.oreilly.com/product/9781607648000.do","EdD Ron Cody","SAS Institute","2011"
"5c6d5a87a620d53f7c6756a1","Customer Segmentation and Clustering Using SAS Enterprise Miner","http://shop.oreilly.com/product/9781607648109.do","Randy Collica","SAS Institute","2011"
"5c6d5a87a620d53f7c6756a2","SAS Certification Prep Guide: Base Programming for SAS 9, Third Edition","http://shop.oreilly.com/product/9781607649243.do","SAS Institute","SAS Institute","2011"
"5c6d5a87a620d53f7c6756b7","Digital Forensics with Open Source Tools","http://shop.oreilly.com/product/9781597495868.do","Cory Altheide, Harlan Carvey","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756b9","Penetration Tester's Open Source Toolkit","http://shop.oreilly.com/product/9781597496278.do","Jeremy Faircloth","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756d6","Take Control of Scrivener 2","http://shop.oreilly.com/product/9781615421343.do","Kirk McElhearn","TidBITS / Take Control Books","2011"
"5c6d5a87a620d53f7c6756e8","Dr. Tom Shinder's ISA Server 2006 Migration Guide","http://shop.oreilly.com/product/9781597491990.do","Thomas Shinder","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756e9","Juniper(r) Networks Secure Access SSL VPN Configuration Guide","http://shop.oreilly.com/product/9781597492003.do","Rob Cameron, Grifter","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756ea","How to Cheat at Securing Linux","http://shop.oreilly.com/product/9781597492072.do","James Stanger","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756eb","Nessus Network Auditing","http://shop.oreilly.com/product/9781597492089.do","Russ Rogers","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756ec","How to Cheat at Administering Office Communications Server 2007","http://shop.oreilly.com/product/9781597492126.do","Anthony Piltzecker","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756ef","The Best Damn Firewall Book Period","http://shop.oreilly.com/product/9781597492188.do","Thomas Shinder","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f0","The Best Damn Exchange, SQL and IIS Book Period","http://shop.oreilly.com/product/9781597492195.do","Henrik Walther, Mark Horninger, Chris Adams","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f1","InfoSecurity 2008 Threat Analysis","http://shop.oreilly.com/product/9781597492249.do","Craig A. Schiller, Seth Fogie, Colby DeRodeff, Michael Gregg","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f2","The Best Damn IT Security Management Book Period","http://shop.oreilly.com/product/9781597492270.do","Susan Snedaker, Robert McCrie","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f3","The Best Damn Cybercrime and Digital Forensics Book Period","http://shop.oreilly.com/product/9781597492287.do","Jack Wiles, Anthony Reyes","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f4","How to Cheat at Deploying and Securing RFID","http://shop.oreilly.com/product/9781597492300.do","Frank Thornton, Paul Sanghera Ph.D","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f5","How to Cheat at Securing Your Network","http://shop.oreilly.com/product/9781597492317.do","Ido Dubrawsky","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c6756f6","Reverse Engineering Code with IDA Pro","http://shop.oreilly.com/product/9781597492379.do","IOActive","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c675717","Developer's Guide to Web Application Security","http://shop.oreilly.com/product/9781597490610.do","Michael Cross","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c67571d","Metasploit Toolkit for Penetration Testing, Exploit Development, and ...","http://shop.oreilly.com/product/9781597490740.do","David Maynor","Elsevier / Syngress","2011"
"5c6d5a87a620d53f7c675740","Job Search Handbook for People with Disabilities","http://shop.oreilly.com/product/9781593578138.do","Daniel J. Ryan Ph.D.","JIST Publishing","2011"
"5c6d5a87a620d53f7c675741","EZ Occupational Outlook Handbook","http://shop.oreilly.com/product/9781593578312.do","Editors at JIST","JIST Publishing","2011"
"5c6d5a87a620d53f7c675742","10 Best College Majors for Your Personality","http://shop.oreilly.com/product/9781593578633.do","Laurence Shatkin","JIST Publishing","2011"
"5c6d5a87a620d53f7c675775","The Manga Guide to the Universe","http://shop.oreilly.com/product/9781593272678.do","Kenji Ishikawa, Kiyoshi Kawabata, Verte Corp.","No Starch Press","2011"
"5c6d5a88a620d53f7c6757c2","Physical and Logical Security Convergence: Powered By Enterprise Security ...","http://shop.oreilly.com/product/9781597491228.do","William P. Crowell, Brian T. Contos, Colby DeRodeff, Dan Dunkel, Eric Cole Dr.","Elsevier / Syngress","2011"
"5c6d5a88a620d53f7c6757c4","Secure Your Network for Free","http://shop.oreilly.com/product/9781597491235.do","Eric Seagren","Elsevier / Syngress","2011"
"5c6d5a88a620d53f7c6757c8","Techno Security's Guide to Managing Risks for IT Managers, Auditors, and ...","http://shop.oreilly.com/product/9781597491389.do","Johnny Long, Jack Wiles, Russ Rogers, Phil Drake, Ron J. Green, Greg Kipper, ...","Elsevier / Syngress","2011"
"5c6d5a88a620d53f7c6757ca","Microsoft Vista for IT Security Professionals","http://shop.oreilly.com/product/9781597491396.do","Anthony Piltzecker","Elsevier / Syngress","2011"
"5c6d5a88a620d53f7c6757ce","Building Robots with LEGO Mindstorms NXT","http://shop.oreilly.com/product/9781597491525.do","Mario Ferrari, Guilio Ferrari, David Astolfo","Elsevier / Syngress","2011"
"5c6d5a91a620d53f7c676097","Microsoft Dynamics AX 2009 Administration","http://shop.oreilly.com/product/9781847197849.do","Marco Carvalho","Packt Publishing","2011"
"5c6d5a91a620d53f7c676127","OpenAM","http://shop.oreilly.com/product/9781849510226.do","Indira Thangasamy","Packt Publishing","2011"
"5c6d5a91a620d53f7c67612b","Django JavaScript Integration: AJAX and jQuery","http://shop.oreilly.com/product/9781849510349.do","Jonathan Hayward","Packt Publishing","2011"
"5c6d5a91a620d53f7c67612f","jQuery UI Themes Beginner's Guide","http://shop.oreilly.com/product/9781849510448.do","Adam Boduch","Packt Publishing","2011"
"5c6d5a91a620d53f7c676155","PHPList 2 E-mail Campaign Manager","http://shop.oreilly.com/product/9781849511049.do","David Young","Packt Publishing","2011"
"5c6d5a91a620d53f7c676157","Alfresco 3 Cookbook","http://shop.oreilly.com/product/9781849511087.do","Snig Bhaumik","Packt Publishing","2011"
"5c6d5a91a620d53f7c67615e","CakePHP 1.3 Application Development Cookbook","http://shop.oreilly.com/product/9781849511926.do","Mariano Iglesias","Packt Publishing","2011"
"5c6d5a91a620d53f7c676167","GIMP 2.6 Cookbook","http://shop.oreilly.com/product/9781849512022.do","Juan Manuel Ferreyra","Packt Publishing","2011"
"5c6d5a91a620d53f7c67616b","Away3D 3.6 Essentials","http://shop.oreilly.com/product/9781849512060.do","Matthew Casperson","Packt Publishing","2011"
"5c6d5a91a620d53f7c67616d","WordPress 3 Ultimate Security","http://shop.oreilly.com/product/9781849512107.do","Olly Connelly","Packt Publishing","2011"
"5c6d5a91a620d53f7c676172","Apache Solr 3.1 Cookbook","http://shop.oreilly.com/product/9781849512183.do","Rafal Kuc","Packt Publishing","2011"
"5c6d5a91a620d53f7c676176","Kohana 3.0 Beginner's Guide","http://shop.oreilly.com/product/9781849512404.do","Jason D. Straughan","Packt Publishing","2011"
"5c6d5a91a620d53f7c676177","Using CiviCRM","http://shop.oreilly.com/product/9781849512268.do","Joseph Murray, Brian Shaughnessy","Packt Publishing","2011"
"5c6d5a91a620d53f7c676178","Apache Maven 3 Cookbook","http://shop.oreilly.com/product/9781849512442.do","Srirangan","Packt Publishing","2011"
"5c6d5a91a620d53f7c67617a","NetBeans IDE 7 Cookbook","http://shop.oreilly.com/product/9781849512503.do","Rhawi Dantas","Packt Publishing","2011"
"5c6d5a91a620d53f7c67617d","haXe 2 Beginner's Guide","http://shop.oreilly.com/product/9781849512565.do","Benjamin Dasnois","Packt Publishing","2011"
"5c6d5a91a620d53f7c67617f","Moodle Security","http://shop.oreilly.com/product/9781849512640.do","Darko Miletic","Packt Publishing","2011"
"5c6d5a91a620d53f7c676180","Inkscape 0.48 Illustrator's Cookbook","http://shop.oreilly.com/product/9781849512664.do","Mihaela Jurkovic, Rigel Di Scala","Packt Publishing","2011"
"5c6d5a91a620d53f7c676182","OpenGL 4.0 Shading Language Cookbook","http://shop.oreilly.com/product/9781849514767.do","David Wolff","Packt Publishing","2011"
"5c6d5a91a620d53f7c676183","Java EE 6 Development with NetBeans 7","http://shop.oreilly.com/product/9781849512701.do","David R. Heffelfinger","Packt Publishing","2011"
"5c6d5a91a620d53f7c676184","Drupal 7 Fields/CCK Beginner's Guide","http://shop.oreilly.com/product/9781849514781.do","Dave Poon","Packt Publishing","2011"
"5c6d5a91a620d53f7c676186","Magento 1.4 Themes Design","http://shop.oreilly.com/product/9781849514804.do","Richard Carter","Packt Publishing","2011"
"5c6d5a91a620d53f7c676187","Drupal 7 Themes","http://shop.oreilly.com/product/9781849512763.do","Ric Shreves","Packt Publishing","2011"
"5c6d5a91a620d53f7c676188","Moodle 2.0 Course Conversion, Beginner's Guide","http://shop.oreilly.com/product/9781849514828.do","Ian Wild","Packt Publishing","2011"
"5c6d5a91a620d53f7c676189","Away3D 3.6 Cookbook","http://shop.oreilly.com/product/9781849512800.do","Michael Ivanov","Packt Publishing","2011"
"5c6d5a91a620d53f7c67618a","pfSense 2 Cookbook","http://shop.oreilly.com/product/9781849514866.do","Matt Williamson","Packt Publishing","2011"
"5c6d5a91a620d53f7c67618c","Alice 3 Cookbook","http://shop.oreilly.com/product/9781849514927.do","Vanesa S. Olsen","Packt Publishing","2011"
"5c6d5a91a620d53f7c67618d","Blender 2.5 Materials and Textures Cookbook","http://shop.oreilly.com/product/9781849512886.do","Colin Litster","Packt Publishing","2011"
"5c6d5a91a620d53f7c67618e","Nginx 1 Web Server Implementation Cookbook","http://shop.oreilly.com/product/9781849514965.do","Dipankar Sarkar","Packt Publishing","2011"
"5c6d5a91a620d53f7c676190","Mahara 1.4 Cookbook","http://shop.oreilly.com/product/9781849515061.do","Ellen Marie Murphy","Packt Publishing","2011"
"5c6d5a91a620d53f7c676192","Cassandra High Performance Cookbook","http://shop.oreilly.com/product/9781849515122.do","Edward Capriolo","Packt Publishing","2011"
"5c6d5a91a620d53f7c676193","Node Web Development","http://shop.oreilly.com/product/9781849515146.do","David Herron","Packt Publishing","2011"
"5c6d5a91a620d53f7c676194","Rhomobile Beginner's Guide","http://shop.oreilly.com/product/9781849515160.do","Abhishek Nalwaya","Packt Publishing","2011"
"5c6d5a91a620d53f7c676196","Learning Vaadin","http://shop.oreilly.com/product/9781849515221.do","Nicolas Frankel","Packt Publishing","2011"
"5c6d5a91a620d53f7c676197","Pentaho Data Integration 4 Cookbook","http://shop.oreilly.com/product/9781849515245.do","Adrian Sergio Pulvirenti, Maria Carina Roldan","Packt Publishing","2011"
"5c6d5a91a620d53f7c676198","Android 3.0 Application Development Cookbook","http://shop.oreilly.com/product/9781849512947.do","Kyle Mew","Packt Publishing","2011"
"5c6d5a92a620d53f7c676199","Tcl/Tk 8.5 Programming Cookbook","http://shop.oreilly.com/product/9781849512985.do","Bert Wheeler","Packt Publishing","2011"
"5c6d5a92a620d53f7c67619b","R Graphs Cookbook","http://shop.oreilly.com/product/9781849513067.do","Hrishi V. Mittal","Packt Publishing","2011"
"5c6d5a92a620d53f7c67619c","PHP Ajax Cookbook","http://shop.oreilly.com/product/9781849513081.do","Milan Sedliak, R. Rajesh Jeba Anbiah, Roshan Bhattarai","Packt Publishing","2011"
"5c6d5a92a620d53f7c67619d","Blender 2.5 HOTSHOT","http://shop.oreilly.com/product/9781849513104.do","John E. Herreno","Packt Publishing","2011"
"5c6d5a92a620d53f7c67619f","Blender 2.5 Character Animation Cookbook","http://shop.oreilly.com/product/9781849513203.do","Virgilio Vasconcelos","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761a0","Moodle as a Curriculum and Information Management System","http://shop.oreilly.com/product/9781849513227.do","Jason Hollowell","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761a4","Moodle 2.0 E-Learning Course Development","http://shop.oreilly.com/product/9781849515269.do","William Rice","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761a6","MODx Web Development","http://shop.oreilly.com/product/9781849513487.do","Antano Solar John","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761a7","Moodle 2 for Teaching 4-9 Year Olds Beginner's Guide","http://shop.oreilly.com/product/9781849513289.do","Nicholas Freear","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761a9","Puppet 2.7 Cookbook","http://shop.oreilly.com/product/9781849515382.do","John Arundel","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761ab","Android Application Testing Guide","http://shop.oreilly.com/product/9781849513500.do","Diego Torres Milano","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761ad","jQuery 1.4 Animation Techniques Beginner's Guide","http://shop.oreilly.com/product/9781849513302.do","Dan Wellman","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761ae","WordPress 3 Plugin Development Essentials","http://shop.oreilly.com/product/9781849513524.do","Brian Bondari, Everett Griffiths","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761b1","Apache Axis2 Web Services, 2nd Edition","http://shop.oreilly.com/product/9781849511568.do","Deepal Jayasinghe, Afkham Azeez","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761b2","Alfresco 3 Business Solutions","http://shop.oreilly.com/product/9781849513340.do","Martin Bergljung","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761b3","Sakai CLE Courseware Management","http://shop.oreilly.com/product/9781849515429.do","Alan Mark Berg, Ian Dolphin","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761b5","ADempiere 3.6 Cookbook","http://shop.oreilly.com/product/9781849513388.do","Ajit Kumar","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761b7","Sencha Touch Cookbook","http://shop.oreilly.com/product/9781849515443.do","Ajit Kumar","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761b9","Zenoss Core 3.x Network and System Monitoring","http://shop.oreilly.com/product/9781849511582.do","Michael Badger","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761ba","Joomla! 1.6 First Look","http://shop.oreilly.com/product/9781849513425.do","Eric Tiggeler","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761bc","Apache Wicket Cookbook","http://shop.oreilly.com/product/9781849511605.do","Igor Vaynberg","Packt Publishing","2011"
"5c6d5a92a620d53f7c6761c0","Yahoo! User Interface Library 2.x Cookbook","http://shop.oreilly.com/product/9781849511629.do","Matt Snider","Packt Publishing","2011"
