"_id","title","link","pub","rating","comments"
"5c6e8335a620d52b3423d07f","数值分析","https://book.douban.com/subject/4188358/","索尔 (Timothy Sauer) / 吴兆金、王国英、范红军 / 人民邮电出版社 / 2010-1 / 79.00元","9.4","56"
"5c6e8335a620d52b3423d002","数据密集型应用系统设计","https://book.douban.com/subject/30329536/","Martin Kleppmann / 赵军平、李三平、吕云松、耿煜 / 中国电力出版社 / 2018-9-1 / 128","9.8","54"
"5c6e8336a620d52b3423d0e8","图论导引","https://book.douban.com/subject/1740461/","韦斯特 / 机械工业出版社 / 2006-2 / 65.00元","8.8","54"
"5c6e8336a620d52b3423d0eb","计算机文化","https://book.douban.com/subject/1880471/","[美]JuneJamrichP / 机械工业出版社 / 2006-9 / 59.00元","7.4","54"
"5c6e8334a620d52b3423ceff","操作系统真象还原","https://book.douban.com/subject/26745156/","郑钢 / 人民邮电出版社 / 2016-3 / 108.00","8.5","53"
"5c6e8335a620d52b3423cfdb","Python机器学习基础教程","https://book.douban.com/subject/30147778/","[德]安德里亚斯·穆勒、[美]莎拉·吉多 / 张亮 / 人民邮电出版社 / 2018-1 / 79.00元","8.1","53"
"5c6e8335a620d52b3423d019","Linux就该这么学","https://book.douban.com/subject/27198046/","刘遄 / 人民邮电出版社 / 2017-11-1 / 79","5.5","53"
"5c6e8335a620d52b3423d051","Java 8 in Action","https://book.douban.com/subject/25912747/","Raoul-Gabriel  Urma、Mario Fusco、Alan Mycroft / Manning Publications / 2014-8-28 / USD 49.99","8.6","53"
"5c6e8335a620d52b3423d0a9","数据挖掘导论","https://book.douban.com/subject/5286107/","(美)Pang-Ning Tan、Michael Steinbach、Vipin Kumar / 机械工业出版社 / 2010-9 / 59.00元","9","53"
"5c6e8334a620d52b3423cf11","图解Java多线程设计模式","https://book.douban.com/subject/27116724/","[日] 结城浩 / 侯振龙、杨文轩 / 人民邮电出版社 / 2017-8 / 89.00元","8.3","52"
"5c6e8335a620d52b3423d033","概率导论","https://book.douban.com/subject/26694188/","Dimitri P. Bertsekas、John N. Tsitsiklis / 郑忠国、童行伟 / 人民邮电出版社 / 2015-12 / 79.00元","9.1","52"
"5c6e8335a620d52b3423d062","Java语言程序设计（基础篇 原书第10版）","https://book.douban.com/subject/26590745/","[美]粱勇（Y.Daniel Liang） / 戴开宇 / 机械工业出版社 / 2015-7 / 85.00元","8.9","52"
"5c6e8335a620d52b3423cfa2","C++标准库（第2版）","https://book.douban.com/subject/26419721/","Nicolai M. Josuttis / 侯捷 / 电子工业出版社 / 2015-6 / 186.00元","9.3","51"
"5c6e8335a620d52b3423d00f","The Little Schemer","https://book.douban.com/subject/27080946/","[美] Daniel P. Friedman、[美] Matthias Felleisen / 卢俊祥 / 电子工业出版社 / 2017-7 / 65.00","8.7","51"
"5c6e8335a620d52b3423d08c","代码本色：用编程模拟自然系统","https://book.douban.com/subject/26264736/","Daniel Shiffman / 周晗彬 / 人民邮电出版社 / 2014-10 / 99.00元","8.8","51"
"5c6e8336a620d52b3423d0e9","Algorithmic Game Theory","https://book.douban.com/subject/2036081/","Noam Nisan、Tim Roughgarden / Cambridge University Press / 2007-9-24 / USD 64.99","7.1","51"
"5c6e8334a620d52b3423cf0b","格蠹汇编","https://book.douban.com/subject/22994051/","张银奎 / 电子工业出版社 / 2013-3-1 / 66.00元","9.4","50"
"5c6e8335a620d52b3423cfbc","The Book of Why","https://book.douban.com/subject/30139217/","Judea Pearl、Dana Mackenzie / Allen Lane / 2018-5-15 / GBP 25.00","9.5","50"
"5c6e8335a620d52b3423d0be","技术之瞳——阿里巴巴技术笔试心得","https://book.douban.com/subject/26902177/","阿里巴巴集团校园招聘笔试项目组 / 电子工业出版社 / 2016-11 / 69","7.7","50"
"5c6e8335a620d52b3423d0bf","Python 3面向对象编程","https://book.douban.com/subject/26468916/","[加]Dusty Phillips（达斯帝•菲利普斯） / 肖鹏、常贺、石琳 / 电子工业出版社 / 2015-6 / 79.00元","9.1","50"
"5c6e8336a620d52b3423d0e5","Digital Image Processing (3rd Edition)","https://book.douban.com/subject/2349114/","[美]Rafael C. Gonzalez、[美]Richard E. Woods / Prentice Hall / 2007-8-31 / USD 204.00","9.3","50"
"5c6e8334a620d52b3423cf08","人工智能的进化","https://book.douban.com/subject/30181276/","[加] 赫克托·莱韦斯克 / 王佩 / 中信出版集团·科普工作室 / 2018-4 / 49","8.1","49"
"5c6e8335a620d52b3423cfc8","美团机器学习实践","https://book.douban.com/subject/30243136/","美团算法团队 / 人民邮电出版社 / 2018-8-1 / 79.00元","8.3","49"
"5c6e8335a620d52b3423d031","现代前端技术解析","https://book.douban.com/subject/27021790/","张成文 / 电子工业出版社 / 2017-4-1 / 79.00元","8.8","49"
"5c6e8334a620d52b3423cf0d","从零开始学架构","https://book.douban.com/subject/30335935/","李运华 / 电子工业出版社 / 2018-9-21 / 99","8.5","48"
"5c6e8334a620d52b3423cf91","Principles of Computer System Design","https://book.douban.com/subject/3707841/","Jerome H. Saltzer、M. Frans Kaashoek / Morgan Kaufmann / 2009-7-7 / USD 82.95","9.5","48"
"5c6e8335a620d52b3423d006","实用电子元器件与电路基础","https://book.douban.com/subject/3639214/","Paul Scherz / 2009-4 / 79.00元","9.6","48"
"5c6e8335a620d52b3423d024","老码识途","https://book.douban.com/subject/19930393/","韩宏 / 电子工业出版社 / 2012-8 / 56.00元","9","48"
"5c6e8334a620d52b3423cf5c","Hacking","https://book.douban.com/subject/2584955/","Jon Erickson / No Starch Press / 2008-2-4 / USD 49.95","9.4","47"
"5c6e8334a620d52b3423cf72","计算机科学概论（第12版）","https://book.douban.com/subject/26999520/","[美] J.Glenn Brookshear、[美] Dennis Brylow / 刘艺、吴英、毛倩倩 / 人民邮电出版社 / 2017-1 / 69.00","9.8","47"
"5c6e8335a620d52b3423d028","有趣的二进制","https://book.douban.com/subject/26640242/","［ 日］ 爱甲健二 / 周自恒 / 人民邮电出版社 / 2015-10 / 39.00元","7.9","47"
"5c6e8335a620d52b3423d05e","算法心得：高效算法的奥秘（原书第2版）","https://book.douban.com/subject/25837031/","（美）Henry S. Warren, Jr. / 爱飞翔 / 机械工业出版社 / 2014-3 / 89.00","8.8","47"
"5c6e8335a620d52b3423d079","分布式服务架构：原理、设计与实战","https://book.douban.com/subject/27091029/","李艳鹏、杨彪 / 电子工业出版社 / 2017-8 / 89.00","7.2","47"
"5c6e8334a620d52b3423cf0a","C语言名题精选百则技巧篇","https://book.douban.com/subject/1400498/","冼镜光 / 机械工业出版社 / 2005-7 / 44.00元","9","46"
"5c6e8334a620d52b3423cf16","CPU自制入门","https://book.douban.com/subject/25780703/","[日] 水头一寿、[日] 米泽辽、[日] 藤田裕士 / 赵谦 / 人民邮电出版社 / 2014-1 / 99.00元","7.9","46"
"5c6e8335a620d52b3423d0aa","Java语言程序设计","https://book.douban.com/subject/6529835/","（美）  Y. Daniel Liang / 李娜 / 机械工业出版社 / 2011-6 / 79.00元","8.2","45"
"5c6e8335a620d52b3423cff7","Lua设计与实现","https://book.douban.com/subject/27108476/","codedump / 人民邮电出版社 / 2017-8 / 49.00元","8.8","44"
"5c6e8335a620d52b3423d011","Learn Python 3 the Hard Way","https://book.douban.com/subject/27094555/","Zed A. Shaw / Addison / 2017-7-7 / USD 30.74","8.9","44"
"5c6e8335a620d52b3423d08d","信息论、推理与学习算法","https://book.douban.com/subject/1893050/","麦凯 / 高等教育出版社 / 2006-7 / 59.00元","8.9","44"
"5c6e8335a620d52b3423d090","图论导引","https://book.douban.com/subject/2236899/","[美] Gary Chartrand，（美 / 范益政、王毅 / 人民邮电出版社 / 2007-1 / 49.00元","8.5","44"
"5c6e8335a620d52b3423d042","React 进阶之路","https://book.douban.com/subject/30210697/","徐超 / 清华大学出版社 / 2018-4 / 69.00元","7.8","43"
"5c6e8335a620d52b3423d063","Is Parallel Programming Hard, And, If So, What Can You Do About It?","https://book.douban.com/subject/6957175/","Paul E. McKenney","9.4","42"
"5c6e8335a620d52b3423d01d","数理逻辑","https://book.douban.com/subject/1729578/","(美)Herbert B. Enderton 著 / 人民邮电出版社 / 2006-01-01 / 39.00","9.1","41"
"5c6e8335a620d52b3423d052","鳥哥的Linux私房菜（第四版）","https://book.douban.com/subject/26757170/","鳥哥 / 碁峰資訊股份有限公司 / 2016-1-25 / TWD 980.00","8.9","41"
"5c6e8335a620d52b3423d08e","明解C语言（第3版）","https://book.douban.com/subject/26663756/","[日] 柴田望洋 / 管杰、罗勇、杜晓静 / 人民邮电出版社 / 2015-11-1 / 79.00元","8.9","41"
"5c6e8334a620d52b3423cf60","The Book of Why","https://book.douban.com/subject/30224985/","Judea Pearl、Dana Mackenzie / Basic Books / 2018-5-15 / USD 32.00","9.6","40"
"5c6e8335a620d52b3423d053","大数据系统构建","https://book.douban.com/subject/26960399/","Nathan Marz、James Warren / 马延辉、向磊、魏东琦 / 机械工业出版社 / 2017-1 / 79.00","8.1","40"
"5c6e8335a620d52b3423cfc3","灰帽黑客","https://book.douban.com/subject/20256840/","[美]Allen Harper、[美]Shon Harris / 杨明军、韩智文、程文俊 / 清华大学出版社 / 2012-11 / 79.80元","8","39"
"5c6e8335a620d52b3423d065","算法设计手册","https://book.douban.com/subject/4048566/","斯基恩纳 / 清华大学出版社 / 2009-9 / 69.00元","9","39"
"5c6e8333a620d52b3423ced4","深度学习","https://book.douban.com/subject/30425822/","[美]特伦斯·谢诺夫斯基（Terrence Sejnowski） / 姜悦兵 / 中信出版集团 / 2019-2 / 88","8.1","37"
"5c6e8335a620d52b3423cff0","软件开发本质论","https://book.douban.com/subject/26928913/","Ron Jeffries / 王凌云 / 人民邮电出版社图灵分社 / 2017-1 / 39","7.4","37"
"5c6e8333a620d52b3423cedb","零基础学C语言","https://book.douban.com/subject/3729201/","康莉//李宽 / 机械工业 / 2009-4 / 48.00元","8","36"
"5c6e8335a620d52b3423d0a6","自己动手写Docker","https://book.douban.com/subject/27082348/","陈显鹭、王炳燊、秦妤嘉 / 电子工业出版社 / 2017-7-1 / 65.00元","7.1","36"
"5c6e8335a620d52b3423d0c6","深入剖析Nginx","https://book.douban.com/subject/23759678/","高群凯 / 人民邮电出版社 / 2013-5-1 / 59.00元","7.2","36"
"5c6e8335a620d52b3423d0d9","贝尔实验室与美国革新大时代","https://book.douban.com/subject/26681345/","[美]乔恩·格特纳 / 王勇 / 中信出版社 / 2015-12 / 58.00元","8.2","36"
"5c6e8335a620d52b3423d02c","深入理解计算机系统（英文版·第3版）","https://book.douban.com/subject/27000879/","Randal E.Bryant、David O'Hallaron / 机械工业出版社 / 2017-3 / 239","9.9","35"
"5c6e8335a620d52b3423d0c9","UNIX网络编程 卷1：套接字联网API（第3版）","https://book.douban.com/subject/26434583/","[美]W. 理查德•史蒂文斯（W. Richard Stevens）、比尔• 芬纳（Bill Fenner）、安德鲁 M. 鲁道夫（Andrew M. Rudoff） / 匿名 / 人民邮电出版社 / 2014-6-1 / 129.00","9.6","35"
"5c6e8334a620d52b3423cf4e","计算机组成（第 6 版）","https://book.douban.com/subject/25982323/","Andrew S. Tanenbaum、Todd Austin / 刘卫东、宋佳兴 / 机械工业出版社 / 2014-8-19 / CNY 99.00","9.1","34"
"5c6e8335a620d52b3423d02f","Make Your Own Neural Network","https://book.douban.com/subject/26945232/","Tariq Rashid / CreateSpace Independent Publishing Platform / 2016-3-31 / USD 45.00","9.6","34"
"5c6e8335a620d52b3423d09e","深入应用C++11","https://book.douban.com/subject/26419368/","祁宇 / 机械工业出版社 / 2015-5 / 79","6.8","33"
"5c6e8333a620d52b3423cedf","图解服务器端网络架构","https://book.douban.com/subject/26369253/","[日] 宫田宽士 / 曾薇薇 / 人民邮电出版社 / 2015-4 / 79.00元","9","32"
"5c6e8335a620d52b3423d054","算法基础","https://book.douban.com/subject/26696971/","[美] 托马斯 H.科尔曼（Thomas H.Cormen） / 王宏志 / 机械工业出版社 / 2015-12 / 59.00","8","32"
"5c6e8335a620d52b3423d0a4","挑战程序设计竞赛2 算法和数据结构","https://book.douban.com/subject/26886659/","[日]渡部有隆 / 支鹏浩 / 2016-9-1","8","32"
"5c6e8335a620d52b3423d00a","应用密码学：协议、算法与C源程序（原书第2版）","https://book.douban.com/subject/25772389/","（美）Bruce Schneier / 吴世忠、祝世雄、张文政 等 / 机械工业出版社 / 2014-1 / 79.00","8.3","30"
"5c6e8335a620d52b3423d0af","虚拟机","https://book.douban.com/subject/1885761/","史密斯 / 电子工业出版社 / 2006-7 / 68.00元","8.5","29"
"5c6e8335a620d52b3423d0cc","概率论基础教程（原书第9版）","https://book.douban.com/subject/25813568/","（美）Sheldon M. Ross / 童行伟、梁宝生 / 机械工业出版社 / 2014-1 / 69.00","9.1","29"
"5c6e8335a620d52b3423d0cf","The Elements of Computing Systems","https://book.douban.com/subject/1998645/","Noam Nisan、Shimon Schocken / The MIT Press / 2005-6-1 / USD 50.00","9.4","29"
"5c6e8334a620d52b3423cf2e","DevOps实践指南","https://book.douban.com/subject/30186150/","[美] Gene Kim、[美] Jez Humble、[美] Patrick Debois、[美] John Willis / 刘征、王磊、马博文、曾朝京 / 人民邮电出版社 / 2018-4 / 89.00元","8.7","28"
"5c6e8335a620d52b3423cfbb","精通Git（第2版）","https://book.douban.com/subject/27133267/","Scott Chacon、Ben Straub / 门佳、刘梓懿 / 人民邮电出版社 / 2017-9 / 89.00元","8.4","28"
"5c6e8335a620d52b3423d0c0","Concurrency in Go","https://book.douban.com/subject/26994591/","Katherine Cox-Buday / O'Reilly Media / 2017-7-25 / USD 49.99","7.7","28"
"5c6e8335a620d52b3423d0c4","Spark技术内幕","https://book.douban.com/subject/26649141/","张安站 / 机械工业出版社 / 2015-9-1","7.6","27"
"5c6e8334a620d52b3423cefd","The Rust Programming Language","https://book.douban.com/subject/27013197/","Steve Klabnik Klabnik、Carol Nichols / No Starch Press / 2018-3-20 / GBP 33.99","8.4","26"
"5c6e8334a620d52b3423cf2b","穿越计算机的迷雾（第2版）","https://book.douban.com/subject/30198087/","李忠 / 电子工业出版社 / 2018-1 / 48.00元","9.3","26"
"5c6e8335a620d52b3423d012","Kubernetes权威指南","https://book.douban.com/subject/27112874/","闫健勇、龚正、吴治辉、王伟、崔秀龙、崔晓宁、刘晓红 / 电子工业出版社 / 2017-9 / 119.00","8.4","26"
"5c6e8335a620d52b3423d068","Designing Distributed Systems: Patterns and Paradigms for Scalable, Reliable Services","https://book.douban.com/subject/27050608/","Brendan Burns / O'Reilly Media / 2017-10-25 / USD 59.99","7.2","26"
"5c6e8335a620d52b3423d0bc","程序员的英语","https://book.douban.com/subject/30157131/","[韩]朴栽浒、[韩]李海永 / 颜廷连 / 人民邮电出版社 / 2018-2 / 49.00元","6","26"
"5c6e8335a620d52b3423cfe1","SQL进阶教程","https://book.douban.com/subject/27194738/","［ 日］ MICK / 吴炎昌 / 人民邮电出版社 / 2017-11 / 79.00元","9.7","25"
"5c6e8335a620d52b3423d001","自制搜索引擎","https://book.douban.com/subject/26681675/","[日]山田浩之、[日]末永匡 / 胡屹 / 人民邮电出版社 / 2016-1 / 39.00元","7.8","25"
"5c6e8335a620d52b3423d044","解析深度学习：语音识别实践","https://book.douban.com/subject/26820808/","俞栋、邓力 / 俞凯、钱彦旻 / 电子工业出版社 / 2016-6 / 79.00元","8","25"
"5c6e8333a620d52b3423ced5","计算机程序设计艺术：第4卷 第4册（双语版）","https://book.douban.com/subject/2057924/","Donald E.Knuth / 苏运霖 / 机械工业出版社 / 2007-4 / 42.00元","10","24"
"5c6e8335a620d52b3423d04c","Python 3学习笔记（上卷）","https://book.douban.com/subject/28509425/","雨痕 / 电子工业出版社 / 2018-1 / 89","8.3","24"
"5c6e8335a620d52b3423d0ab","进化","https://book.douban.com/subject/30219010/","赵成 / 电子工业出版社·博文视点 / 2018-5-20 / 59.00","8.4","24"
"5c6e8335a620d52b3423d0c8","程序开发心理学（银年纪念版）","https://book.douban.com/subject/26419766/","【美】Gerald M. Weinberg / 邓俊辉 / 电子工业出版社 / 2015-7 / 79.00元","7.4","24"
"5c6e8336a620d52b3423d0ef","C++ 程序设计语言（第 1 - 3 部分）（原书第 4 版）","https://book.douban.com/subject/26857943/","Bjarne Stroustrup / 王刚、杨巨峰 / 机械工业出版社 / 2016-7 / 139.00","9.2","24"
"5c6e8335a620d52b3423d06f","现代密码学理论与实践","https://book.douban.com/subject/1172109/","毛文波 / 电子工业出版社 / 2004-1 / 49.00元","8.7","23"
"5c6e8335a620d52b3423d076","Python编程第4版","https://book.douban.com/subject/26314833/","卢茨 (Mark Lutz) / 邹晓、瞿乔、任发科 / 中国电力出版社 / 2015-1-1 / CNY 198.00","8","23"
"5c6e8335a620d52b3423d07d","第一行代码 Java 视频讲解版","https://book.douban.com/subject/27034265/","李兴华、马云涛 / 人民邮电出版社 / 2017-3 / 89.00元","8.5","23"
"5c6e8334a620d52b3423cf1c","Linux 系统编程（第二版）","https://book.douban.com/subject/25828773/","Robert Love / 东南大学出版社 / 2014-1-1 / 78","9.5","22"
"5c6e8335a620d52b3423cfa5","A Philosophy of Software Design","https://book.douban.com/subject/30218046/","John Ousterhout / Yaknyam Press / 2018-4-6 / GBP 14.21","9.1","22"
"5c6e8335a620d52b3423d07e","啊哈C语言！逻辑的挑战（修订版）","https://book.douban.com/subject/26943280/","啊哈磊 / 电子工业出版社 / 2017-1 / 49","8.5","22"
"5c6e8335a620d52b3423d09a","大数据技术原理与应用","https://book.douban.com/subject/26665728/","林子雨 / 人民邮电出版社 / 2015-8-1 / 45.00","9.2","22"
"5c6e8334a620d52b3423cf43","深入理解并行编程","https://book.douban.com/subject/27078711/","[美] Paul E.Mckenney（保罗·E·麦肯尼) / 谢宝友 鲁阳 / 电子工业出版社 / 2017-7-1 / 129","9.3","21"
"5c6e8335a620d52b3423cfe8","大型网站技术架构演进与性能优化","https://book.douban.com/subject/30253246/","许令波 / 电子工业出版社 / 2018-6 / 79","7.6","21"
"5c6e8335a620d52b3423d00d","黑客攻防技术宝典","https://book.douban.com/subject/4225167/","Chris Anley、John Heasman、Felix Linder、Gerardo Richarte / 罗爱国、郑艳杰 / 人民邮电出版社 / 2010-1 / 79.00元","9.1","21"
"5c6e8335a620d52b3423d043","Android编程权威指南（第3版）","https://book.douban.com/subject/27065013/","比尔·菲利普斯 (Bill Phillips)、克里斯·斯图尔特 (Chris Stewart)、克莉丝汀·马西卡诺 (Kristin Marsicano) / 王明发 / 人民邮电出版社 / 2017-6 / 129.00元","8.7","21"
"5c6e8335a620d52b3423d09c","自动控制原理与设计","https://book.douban.com/subject/2281553/","[美]GeneF.Frankl / 人民邮电出版社 / 2007-11-01 / 79.00元","9.1","21"
"5c6e8335a620d52b3423d0ad","Linux环境编程：从应用到内核","https://book.douban.com/subject/26820213/","高峰 / 机械工业出版社 / 2015-6-14 / CNY 99.00","8.7","21"
"5c6e8335a620d52b3423d0b9","高性能网站建设指南（第二版）","https://book.douban.com/subject/26411563/","Steve Souders / 刘彦博 / 电子工业出版社 / 2015-5 / 55.00元","7.7","21"
"5c6e8336a620d52b3423d0ec","数学与泛型编程","https://book.douban.com/subject/27116151/","［美］亚历山大 A. 斯捷潘诺夫（Alexander A. Stepanov）、［美］丹尼尔 E. 罗斯（Daniel E. Rose） / 爱飞翔 / 机械工业出版社 / 2017-8 / 79","8.2","21"
"5c6e8336a620d52b3423d0e3","像计算机科学家一样思考Java","https://book.douban.com/subject/24744263/","（美）唐尼 / 滕云，周哲武 / 人民邮电出版社 / 2013-6-1 / 39.00元","7","19"
"5c6e8336a620d52b3423d0ea","模糊测试","https://book.douban.com/subject/25767601/","【美】Sutton, M.  Greene、【美】A.  Amini, P / 段念、赵勇 / 电子工业出版社 / 2013-10 / 89.00元","7.3","19"
"5c6e8335a620d52b3423d07c","Node学习指南","https://book.douban.com/subject/25843153/","Shelley Powers / 夏思雨、高亮 / 人民邮电出版社 / 2014-3 / 69.00","8.5","18"
"5c6e8335a620d52b3423d099","计算机系统基础","https://book.douban.com/subject/26600183/","袁春风 / 机械工业出版社 / 2014-7-1 / CNY 49.00","8.9","18"
"5c6e8335a620d52b3423d0dd","The Computational Beauty of Nature","https://book.douban.com/subject/1458241/","Gary William Flake / The MIT Press / 2000-01-31 / USD 45.00","9","18"
"5c6e8333a620d52b3423cee0","自己动手写CPU","https://book.douban.com/subject/25960657/","雷思磊 / 电子工业出版社 / 2014-9-1 / 99.00元","8.9","17"
"5c6e8334a620d52b3423cf8d","Effective Modern C++ 简体中文版","https://book.douban.com/subject/30178902/","Scott Meyers / 高博 / 中国电力出版社 / 2018-4-23 / 99","8.4","17"
"5c6e8335a620d52b3423d03f","Compiler Construction","https://book.douban.com/subject/2709089/","Kenneth C. Louden / Cengage Learning / 1997-1-24 / USD 244.95","10","17"
"5c6e8335a620d52b3423d0ae","垃圾回收算法手册：自动内存管理的艺术","https://book.douban.com/subject/26740958/","Richard Jones、Eliot Moss、Antony Hosking / 王雅光、薛迪 / 机械工业出版社 / 2016-3 / 139","7.7","17"
"5c6e8335a620d52b3423d0da","设计模式的艺术","https://book.douban.com/subject/20493657/","刘伟 / 2013-1 / 45.00元","9.3","17"
"5c6e8334a620d52b3423cefe","计算理论导引","https://book.douban.com/subject/26631265/","迈克尔·西普塞 (Michael Sipser) / 段磊、唐常杰、等 / 机械工业出版社 / 2015-8-1 / CNY 69.00","9.1","15"
"5c6e8334a620d52b3423cf8b","逻辑的引擎","https://book.douban.com/subject/30171335/","[美] 马丁•戴维斯 / 张卜天 / 湖南科学技术出版社 / 2018-1 / 49.00","8.4","15"
"5c6e8335a620d52b3423d06b","七周七语言（卷2）","https://book.douban.com/subject/26921107/","【美】Bruce A. Tate（泰特）、Fred Daoud（达乌德）、Ian Dees（迪斯） / 7ML翻译组 / 人民邮电出版社 / 2016-12 / 59","8","15"
"5c6e8335a620d52b3423d08b","I Heart Logs","https://book.douban.com/subject/26107374/","Jay Kreps / O'Reilly Media / 2014-10-17 / USD 29.99","7.3","15"
"5c6e8334a620d52b3423cf1d","奔跑吧 Linux内核","https://book.douban.com/subject/27108677/","张天飞 / 人民邮电出版社 / 2017-9-1 / CNY 158.00","7.2","14"
"5c6e8335a620d52b3423cfb2","极简算法史：从数学到机器的故事","https://book.douban.com/subject/30411520/","[法] 吕克•德•布拉班迪尔 / 任轶 / 人民邮电出版社 / 2019-1 / 39.00元","6.7","14"
"5c6e8335a620d52b3423d0a0","黑客秘笈","https://book.douban.com/subject/26586582/","[美]彼得·基姆 / 徐文博、成明遥 / 人民邮电出版社 / 2015-7-1 / 45.00","6.4","14"
"5c6e8335a620d52b3423d0de","深度卷积网络：原理与实践","https://book.douban.com/subject/30236849/","彭博 / 机械工业出版社 / 2018-5-1 / 129元","8.1","14"
"5c6e8334a620d52b3423cf5e","计算机程序设计艺术","https://book.douban.com/subject/26681685/","Donald E. Knuth / 李伯民、范明、蒋爱军 / 人民邮电出版社 / 2016-1-1 / 198","9.5","13"
"5c6e8335a620d52b3423d016","手把手教你设计CPU：RISC-V处理器","https://book.douban.com/subject/30226994/","胡振波 / 人民邮电出版社 / 2018-5-1 / 99","8.5","13"
"5c6e8335a620d52b3423d03d","数据结构与算法经典问题解析","https://book.douban.com/subject/26834485/","纳拉辛哈·卡鲁曼希 / 骆嘉伟 / 机械工业出版社 / 2016-6-1 / CNY 79.00","8.8","13"
"5c6e8335a620d52b3423d0cd","计算机科学概论","https://book.douban.com/subject/26877745/","[美]内尔·黛尔、[美]约翰·路易斯 / 吕云翔、刘艺博 / 机械工业出版社 / 2016-5-1 / CNY 79.00","9.1","13"
"5c6e8335a620d52b3423d02a","大数据平台基础架构指南","https://book.douban.com/subject/30269326/","刘旭晖 / 电子工业出版社 / 2018-7-1 / 69","8","12"
"5c6e8335a620d52b3423d077","Writing An Interpreter In Go","https://book.douban.com/subject/27034273/","Thorsten Ball / Thorsten Ball / 2017-2-15 / USD 38.95","8.8","11"
"5c6e8335a620d52b3423d032","Microservice Patterns","https://book.douban.com/subject/26989027/","Chris Richardson / Manning / 2017-9 / GBP 38.44","8.6","10"
